labels/isolet5/farw0/farw0-A1-t.phn,19,New York,0
labels/isolet5/fbls0/fbls0-A1-t.phn,46,Oklahoma,0
labels/isolet5/fceb0/fceb0-A1-t.phn,51,Oregon,0
labels/isolet5/fel0/fel0-A1-t.phn,41,Oregon,0
labels/isolet5/fgs0/fgs0-A1-t.phn,34,California,0
labels/isolet5/fkf0/fkf0-A1-t.phn,41,New Jersey,0
labels/isolet5/fkw1/fkw1-A1-t.phn,34,Oregon,0
labels/isolet5/fla0/fla0-A1-t.phn,44,California,0
labels/isolet5/flc0/flc0-A1-t.phn,25,New York,0
labels/isolet5/flm0/flm0-A1-t.phn,30,Colorado,0
labels/isolet5/fmf0/fmf0-A1-t.phn,36,Michigan,0
labels/isolet5/fmm1/fmm1-A1-t.phn,39,Oregon,0
labels/isolet5/fmr0/fmr0-A1-t.phn,35,New York,0
labels/isolet5/ftlj0/ftlj0-A1-t.phn,26,Oregon,0
labels/isolet5/ftw1/ftw1-A1-t.phn,30,New York,0
labels/isolet5/mac0/mac0-A1-t.phn,48,New York,1
labels/isolet5/mbf0/mbf0-A1-t.phn,26,Oregon,1
labels/isolet5/mbv0/mbv0-A1-t.phn,36,New Hampshire,1
labels/isolet5/mcap0/mcap0-A1-t.phn,33,Oregon,1
labels/isolet5/mcem0/mcem0-A1-t.phn,50,California,1
labels/isolet5/mcs0/mcs0-A1-t.phn,19,Oregon,1
labels/isolet5/mjbg0/mjbg0-A1-t.phn,34,Washington D.C.,1
labels/isolet5/mjgh0/mjgh0-A1-t.phn,31,Oregon,1
labels/isolet5/mpmb0/mpmb0-A1-t.phn,38,Washington,1
labels/isolet5/mrab0/mrab0-A1-t.phn,72,Washington,1
labels/isolet5/mrs1/mrs1-A1-t.phn,33,Oregon,1
labels/isolet5/msed0/msed0-A1-t.phn,35,Oregon,1
labels/isolet5/mtes0/mtes0-A1-t.phn,45,Illinois,1
labels/isolet5/mvcw0/mvcw0-A1-t.phn,39,Oregon,1
labels/isolet5/mwjl0/mwjl0-A1-t.phn,36,California,1
